source_file,problem,path,nvars,nconstraints,N,candidate_state_space_size,solver,first_feasible_status,time_to_first_feasible_sec,first_feasible_objective,first_feasible_solution,wall_sec,peak_memory_mb,error
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c722_c726_c733_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c722_c726_c733_0002.json,9,3,8,134217728,qaoa,feasible,3477.3766009190585,134333000.0,"{""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1, ""B101037(7)"": 0, ""B101043(7)"": 0}",3491.864137296099,139417.79296875,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c722_c726_c733_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c722_c726_c733_0005.json,9,3,8,134217728,qaoa,feasible,3659.3906115961727,134333000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 0, ""B101058(7)"": 0, ""B101479(7)"": 0, ""B101485(7)"": 1}",3673.024759636959,139417.79296875,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c726_c733_c745_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c726_c733_c745_0001.json,9,3,8,134217728,qaoa,feasible,3319.806491625961,134333000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1, ""B101037(7)"": 0}",3338.7765868878923,139417.05859375,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c726_c733_c745_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c726_c733_c745_0003.json,9,3,8,134217728,qaoa,feasible,3263.7896324321628,296734000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 1, ""B101058(7)"": 1}",3280.047610205831,139412.83984375,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c726_c733_c745_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c726_c733_c745_0005.json,9,3,8,134217728,qaoa,feasible,3749.118334256811,134333000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 0, ""B101058(7)"": 0, ""B101479(7)"": 0, ""B101485(7)"": 1}",3759.7079114920925,139416.46484375,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c733_c745_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c733_c745_0002.json,9,2,8,134217728,qaoa,memory_error,,,,317.2742742698174,143512.4453125,"Failed to allocate the `data` of a (134217728, 134217728) Dia array of 16 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c733_c745_c747_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c733_c745_c747_0001.json,9,3,8,134217728,qaoa,feasible,3690.547487422824,134333000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1, ""B101037(7)"": 0}",3713.3088143600617,139413.8046875,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c733_c745_c747_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c733_c745_c747_0003.json,9,3,8,134217728,qaoa,feasible,3962.649654685054,144887000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 1, ""B101058(7)"": 0}",3986.212183505995,139418.95703125,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c733_c745_c747_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c733_c745_c747_0005.json,9,3,8,134217728,qaoa,feasible,2913.4615635310765,134333000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 0, ""B101058(7)"": 0, ""B101479(7)"": 0, ""B101485(7)"": 1}",2924.0610970668495,139419.765625,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c745_c747_0002.json,9,2,8,134217728,qaoa,memory_error,,,,213.52444212697446,143515.78515625,"Failed to allocate the `data` of a (134217728, 134217728) Dia array of 16 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c745_c747_0004.json,9,2,8,134217728,qaoa,memory_error,,,,385.39851386402734,143515.79296875,"Failed to allocate the `data` of a (134217728, 134217728) Dia array of 16 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c745_c747_c759_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c745_c747_c759_0001.json,9,3,8,134217728,qaoa,feasible,3747.3719626029488,150892000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 1, ""B101035(7)"": 0, ""B101037(7)"": 0}",3771.4447669619694,139419.8359375,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c745_c747_c759_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c745_c747_c759_0004.json,9,3,8,134217728,qaoa,feasible,3249.0710236229934,150892000.0,"{""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 0, ""B101058(7)"": 0, ""B101479(7)"": 1}",3260.653832400916,139417.79296875,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c747_c759_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c747_c759_0001.json,9,2,8,134217728,qaoa,memory_error,,,,291.2201038778294,143513.53125,"Failed to allocate the `data` of a (134217728, 134217728) Dia array of 16 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c747_c759_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c747_c759_0003.json,9,2,8,134217728,qaoa,memory_error,,,,309.67050792090595,143513.796875,"Failed to allocate the `data` of a (134217728, 134217728) Dia array of 16 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c747_c759_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c747_c759_0005.json,9,2,8,134217728,qaoa,memory_error,,,,311.701462184079,143513.1484375,"Failed to allocate the `data` of a (134217728, 134217728) Dia array of 16 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c747_c759_c762_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c747_c759_c762_0003.json,9,3,8,134217728,qaoa,feasible,3271.5358625981025,151847000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 0, ""B101058(7)"": 1}",3283.930688725086,139411.66015625,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c747_c759_c762_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_09/supportcase6_ds_qaoa_c747_c759_c762_0005.json,9,3,8,134217728,qaoa,feasible,2811.7929057809524,151847000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 0, ""B101058(7)"": 1, ""B101479(7)"": 0, ""B101485(7)"": 0}",2824.013475253014,139414.640625,
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,assign1-5-8_ds_qaoa_R0132_R0133_R0002_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/assign1-5-8_ds_qaoa_R0132_R0133_R0002_0001.json,10,3,8,1073741824,qaoa,memory_error,,,,354.6985616800375,524420.875,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,assign1-5-8_ds_qaoa_R0133_R0002_R0003_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/assign1-5-8_ds_qaoa_R0133_R0002_R0003_0002.json,10,3,8,1073741824,qaoa,memory_error,,,,342.8266390210483,524411.015625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,ex9_ds_qaoa_NOD2X5_NOD37_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/ex9_ds_qaoa_NOD2X5_NOD37_0002.json,10,2,8,1073741824,qaoa,memory_error,,,,377.1931487049442,524396.24609375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,ex9_ds_qaoa_NOD2X5_NOD37_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/ex9_ds_qaoa_NOD2X5_NOD37_0004.json,10,2,8,1073741824,qaoa,memory_error,,,,382.5298747520428,524438.9765625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Mo_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Mo_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0001.json,10,3,8,1073741824,qaoa,memory_error,,,,415.2443702809978,524426.26171875,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Mo_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Mo_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0003.json,10,3,8,1073741824,qaoa,memory_error,,,,438.4584508968983,524423.3046875,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,leo1_ds_qaoa_R0000090_R0000091_R0000095_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/leo1_ds_qaoa_R0000090_R0000091_R0000095_0002.json,10,3,8,1073741824,qaoa,memory_error,,,,486.29107754002325,524384.59765625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,leo1_ds_qaoa_R0000097_R0000335_R0000339_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/leo1_ds_qaoa_R0000097_R0000335_R0000339_0002.json,10,3,8,1073741824,qaoa,memory_error,,,,399.5572487451136,524441.7890625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,leo1_ds_qaoa_R0000335_R0000339_R0000535_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/leo1_ds_qaoa_R0000335_R0000339_R0000535_0002.json,10,3,8,1073741824,qaoa,memory_error,,,,588.6450586980209,524363.2109375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,leo2_ds_qaoa_R0000090_R0000091_R0000095_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/leo2_ds_qaoa_R0000090_R0000091_R0000095_0007.json,10,3,8,1073741824,qaoa,memory_error,,,,527.4780918050092,524414.73046875,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0001_R0002_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0001_R0002_0001.json,10,2,8,1073741824,qaoa,memory_error,,,,388.532200895017,524427.1640625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0001_R0002_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0001_R0002_0003.json,10,2,8,1073741824,qaoa,memory_error,,,,487.21902406797744,524436.609375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0001_R0002_R0003_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0001_R0002_R0003_0002.json,10,3,8,1073741824,qaoa,memory_error,,,,667.7062079899479,524421.77734375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0001_R0002_R0003_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0001_R0002_R0003_0004.json,10,3,8,1073741824,qaoa,memory_error,,,,456.9713879369665,524395.94140625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0001_R0002_R0003_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0001_R0002_R0003_0006.json,10,3,8,1073741824,qaoa,memory_error,,,,575.0159428541083,524341.640625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0002_R0003_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0002_R0003_0002.json,10,2,8,1073741824,qaoa,memory_error,,,,419.16123640188016,524410.1171875,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0002_R0003_R0004_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0002_R0003_R0004_0002.json,10,3,8,1073741824,qaoa,memory_error,,,,343.0892105039675,524434.6015625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0002_R0003_R0004_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0002_R0003_R0004_0004.json,10,3,8,1073741824,qaoa,memory_error,,,,340.12942045298405,524383.7734375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0002_R0003_R0004_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0002_R0003_R0004_0006.json,10,3,8,1073741824,qaoa,memory_error,,,,343.84920836100355,524391.4140625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0003_R0004_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0003_R0004_0004.json,10,2,8,1073741824,qaoa,memory_error,,,,378.28751713293605,524433.05078125,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0003_R0004_R0065_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0003_R0004_R0065_0001.json,10,3,8,1073741824,qaoa,memory_error,,,,504.153557339916,524390.53515625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0003_R0004_R0065_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0003_R0004_R0065_0003.json,10,3,8,1073741824,qaoa,memory_error,,,,628.1656668020878,493356.453125,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0003_R0004_R0065_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0003_R0004_R0065_0005.json,10,3,8,1073741824,qaoa,memory_error,,,,418.3429458620958,524410.95703125,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0004_R0065_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0004_R0065_0001.json,10,2,8,1073741824,qaoa,memory_error,,,,348.92679261788726,524360.8984375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0004_R0065_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0004_R0065_0003.json,10,2,8,1073741824,qaoa,memory_error,,,,356.91143126389943,524400.62109375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0004_R0065_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0004_R0065_0005.json,10,2,8,1073741824,qaoa,memory_error,,,,349.52946508699097,524416.70703125,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,neos8_ds_qaoa_R0004_R0065_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/neos8_ds_qaoa_R0004_R0065_0007.json,10,2,8,1073741824,qaoa,memory_error,,,,386.11600123508833,524421.52734375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c539_c722_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c539_c722_0005.json,10,2,8,1073741824,qaoa,memory_error,,,,526.0293661758769,524399.76953125,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c722_c726_0001.json,10,2,8,1073741824,qaoa,memory_error,,,,657.3096786071546,470152.33984375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c722_c726_0003.json,10,2,8,1073741824,qaoa,memory_error,,,,406.9671979788691,524404.21875,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c722_c726_0005.json,10,2,8,1073741824,qaoa,memory_error,,,,354.89162245905027,524362.18359375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c722_c726_c733_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c722_c726_c733_0002.json,10,3,8,1073741824,qaoa,memory_error,,,,444.94606353505515,524365.46875,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c722_c726_c733_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c722_c726_c733_0004.json,10,3,8,1073741824,qaoa,memory_error,,,,413.73402757407166,524391.87890625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c726_c733_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c726_c733_0001.json,10,2,8,1073741824,qaoa,memory_error,,,,439.37890171515755,524400.22265625,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c726_c733_c745_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c726_c733_c745_0001.json,10,3,8,1073741824,qaoa,memory_error,,,,487.38794381101616,524390.94921875,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c726_c733_c745_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c726_c733_c745_0003.json,10,3,8,1073741824,qaoa,memory_error,,,,425.81951780989766,524415.359375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c726_c733_c745_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c726_c733_c745_0005.json,10,3,8,1073741824,qaoa,memory_error,,,,351.1340543560218,524430.8671875,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c733_c745_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c733_c745_0002.json,10,2,8,1073741824,qaoa,memory_error,,,,421.95103249908425,524401.88671875,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c733_c745_c747_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c733_c745_c747_0002.json,10,3,8,1073741824,qaoa,memory_error,,,,608.0796519001015,524418.921875,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c733_c745_c747_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c733_c745_c747_0004.json,10,3,8,1073741824,qaoa,memory_error,,,,451.9118024709169,524351.05078125,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
qaoa_feasible_benchmark_a100_parallel_20260722_144854_shard00_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_10/supportcase6_ds_qaoa_c745_c747_0001.json,10,2,8,1073741824,qaoa,memory_error,,,,413.33985373796895,524393.74609375,"Failed to allocate the `data` of a (1073741824, 1073741824) Dia array of 2 diagonals."
